id	source_verse	text	id_range_end	source_verse_range_end
40007017	40007017	Pokok yang subur menghasilkan buah yang baik manakala pokok yang tidak subur menghasilkan buah yang tidak baik.		
40007018	40007018	Pokok yang subur tidak mungkin menghasilkan buah yang tidak baik dan pokok yang tidak subur tidak mungkin menghasilkan buah yang baik.		
40007019	40007019	Setiap pokok yang tidak menghasilkan buah yang baik akan ditebang dan dibakar.		
40007020	40007020	Demikianlah kamu akan mengenal orang daripada hasil perbuatan mereka.		
40007021	40007021	‘Tidak semua orang yang memanggil-Ku, “Junjungan kami, Junjungan kami,” akan memasuki kerajaan syurga, tetapi hanya mereka yang melaksanakan kehendak Bapa-Ku yang di syurga.		
40007022	40007022	Pada hari itu ramai orang akan berkata kepada-Ku, “Junjungan kami, Junjungan kami, bukankah kami telah menyampaikan perkhabaran Allah dengan nama-Mu? Bukankah kami telah menghalau roh-roh iblis serta banyak melakukan mukjizat dengan nama-Mu?”		
40007023	40007023	Tetapi aku akan menjawab, “Aku tidak mengenalmu. Pergilah dari sini, hai kamu yang mungkar.”		
40007024	40007024	‘Sesiapa yang mendengar dan menurut kata-kata-Ku ini ibarat orang bijak yang membina rumah di atas batu.		
40007025	40007025	Hujan mencurah, banjir melimpah dan angin kencang melanda, tetapi rumah itu tidak runtuh kerana berasaskan batu.		
40007026	40007026	Sesiapa yang mendengar tetapi tidak menurut kata-kata-Ku ini ibarat orang bodoh yang membina rumah di atas pasir.		
40007027	40007027	Hujan mencurah, banjir melimpah dan angin kencang melanda, lalu runtuhlah rumah itu, punah ranap!’		
40007028	40007028	Setelah selesai Isa menyampaikan kata-kata itu, orang ramai itu kagum akan cara Dia mengajar.		
40007029	40007029	Isa mengajar secara berwibawa, tidak seperti guru Taurat mereka.		
40008001	40008001	Isa turun dari bukit itu dan ramai orang mengikut-Nya.		
40008002	40008002	Seorang yang mengidap penyakit kusta datang bersujud di hadapan-Nya sambil berkata, ‘Tuan, sekiranya Tuan mahu, Tuan dapat menyembuhkanku.’		
40008003	40008003	Isa menghulurkan tangan-Nya dan menyentuh orang itu sambil berkata, ‘Aku rela. Sembuhlah!’ Pada saat itu juga penyakitnya hilang.		
40008004	40008004	Lalu Isa berkata kepadanya, ‘Dengarlah, jangan beritahu sesiapa tentang perkara ini. Pergilah dan tunjukkan dirimu kepada seorang imam. Selepas itu persembahkan korban sebagaimana diperintahkan oleh Musa, sebagai kesaksian kepada mereka.’		
40008005	40008005	Ketika Isa sampai di Kapernaum, seorang ketua tentera Rom menjumpai-Nya dan merayu kepada-Nya:		
40008006	40008006	‘Junjungan, hambaku sakit di rumah, terlantar di katil tidak dapat bergerak, dan amat derita.’		
40008007	40008007	Isa menjawab, ‘Baiklah, Aku akan pergi menyembuhkannya.’		
40008008	40008008	Tetapi ketua tentera itu berkata, ‘Usahlah Junjungan datang ke rumahku. Aku tidak layak menyambut Junjungan sebagai tamu. Perintahkanlah sahaja, tentu dia akan sembuh.		
40008009	40008009	Aku juga di bawah perintah pegawai atasan tentera, dan ada askar di bawah tanganku. Apabila aku menyuruh seorang askar, “Pergi!” dia pun pergi. Apabila aku menyuruh askar lain, “Mari!” dia pun datang. Apabila aku menyuruh hambaku, “Buat ini!” dia melakukannya.’		
40008010	40008010	Isa terkagum mendengarnya lalu berkata kepada orang ramai yang mengikut-Nya, ‘Belum pernah Kutemui orang yang demikian teguh imannya, walau di Israel pun.		
40008011	40008011	Ketahuilah! Ramai orang akan datang dari timur dan barat lalu duduk menikmati jamuan bersama Ibrahim, Ishak dan Yakub dalam kerajaan syurga.		
40008012	40008012	Sebaliknya anak-anak kerajaan itu akan dihumbankan ke dalam kegelapan di luar; di sana akan terdapat ratapan dan kertakan gigi.’		
40008013	40008013	Lalu Isa berkata kepada ketua tentera itu, ‘Pulanglah! Apa yang kamu percayai itu akan terjadi.’ Pada ketika itu juga sembuhlah hamba ketua tentera itu.		
40008014	40008014	Isa pergi ke rumah Petrus. Dia melihat ibu mertua Petrus terbaring di katil kerana demam.		
40008015	40008015	Apabila Isa menyentuh tangannya, serta-merta demamnya hilang. Dia pun bangun, dan melayan Isa.		
40008016	40008016	Setelah hari petang, ramai orang yang dirasuk roh iblis dibawakan kepada Isa. Isa menghalau roh-roh iblis itu dengan sepatah kata sahaja. Dia juga menyembuhkan semua yang sakit.		
40008017	40008017	Isa melakukan semua itu supaya terjadilah apa yang dikatakan oleh Nabi Yasyaya: ‘Dialah yang membawa kelemahan kita dan menanggung penyakit kita.’		
40008018	40008018	Apabila Isa melihat orang ramai di sekeliling-Nya, dia pun menyuruh para pengikut-Nya pergi ke seberang laut itu.		
40008019	40008019	Seorang guru Taurat mendapatkan Isa lalu berkata, ‘Tuan Guru, aku sanggup mengikut-Mu ke mana-mana saja.’		
40008020	40008020	Isa menjawab, ‘Musang ada lubangnya dan burung ada sarangnya, tetapi Putera Insan tidak ada tempat untuk berehat.’		
40008021	40008021	Seorang pengikut lain berkata, ‘Junjungan, izinkanlah aku pulang dahulu untuk menguburkan jenazah bapaku.’		
40008022	40008022	Tetapi Isa menjawab, ‘Ikutlah Aku. Biarlah orang mati menguburkan orang mati mereka.’		
40008023	40008023	Isa menaiki sebuah perahu, dan diikut oleh pengikut-pengikut-Nya.		
40008024	40008024	Tiba-tiba badai melanda dan ombak mengganas sehingga perahu dipenuhi air. Ketika itu Isa sedang tidur.		
40008025	40008025	Para pengikut Isa datang membangunkan-Nya. Mereka berkata, ‘Ya Junjungan, selamatkan nyawa kami semua daripada maut!’		
40008026	40008026	Isa menjawab, ‘Mengapakah kamu takut? Begitu tipis kepercayaanmu kepada-Ku!’ Dia pun bangun memarahi angin dan ombak itu. Serta-merta semuanya tenang sekali.		
40008027	40008027	Para pengikut Isa tercengang lalu berkata, ‘Angin dan ombak pun mengikut perintah-Nya. Siapakah sebenarnya Dia ini?’		
40008028	40008028	Setelah tiba di seberang, di daerah Gadara, Isa didekati oleh dua orang yang dirasuk roh iblis. Mereka keluar dari gua kubur. Kedua-duanya begitu ganas sehingga orang tidak berani lalu di situ.		
40008029	40008029	Apabila mereka melihat Isa, mereka berseru, ‘Apakah yang akan Kaulakukan kepada kami, hai Putera Allah? Adakah Engkau hendak menghukum kami sebelum sampai masanya?’		
40008030	40008030	Ada sekawan babi sedang makan agak jauh dari situ.		
40008031	40008031	Roh-roh iblis itu merayu kepada Isa, ‘Jika Engkau hendak menyuruh kami keluar, suruhlah kami masuk ke dalam tubuh babi sekawan itu.’		
40008032	40008032	Dan Isa memerintah roh-roh itu, ‘Pergilah’. Maka roh-roh itu pun keluar lalu memasuki babi-babi itu. Seluruh kawanan babi itu pun lari ke pinggir jurang laut lalu terjun dan mati lemas.		
40008033	40008033	Penjaga-penjaga babi itu lari ke bandar lalu menceritakan hal itu serta apa yang telah terjadi kepada kedua-dua orang yang dirasuk roh iblis itu.		
40008034	40008034	Seluruh penduduk bandar itu pun datang berjumpa dengan Isa dan memohon-Nya pergi dari situ.		
40009001	40009001	Isa menaiki sebuah perahu lalu ke seberang, dan sampai di bandar tempat Dia tinggal.		
40009002	40009002	Beberapa orang membawa kepada-Nya seorang lumpuh yang terbaring di atas tikar. Ketika Isa menyedari betapa teguhnya iman mereka, Dia berkata kepada orang lumpuh itu, ‘Tegapkan hatimu, anak-Ku! Dosamu telah diampunkan.’		
40009003	40009003	Sebilangan guru Taurat di situ berfikir dalam hati, ‘Orang ini mengkufuri Allah!’		
40009004	40009004	Isa tahu apa yang difikirkan oleh mereka itu lalu Dia berkata, ‘Mengapa kamu fikirkan perkara sejahat itu?		
40009005	40009005	Manakah yang lebih mudah dikatakan, “Dosamu telah diampunkan,” atau “Bangun dan berjalan?”		
40009006	40009006	Aku akan membuktikan kepadamu bahawa di bumi ini Putera Insan berkuasa mengampunkan dosa.’ Kemudian Isa berkata kepada orang lumpuh itu, ‘Bangun, angkat tikarmu dan pulanglah.’		
40009007	40009007	Orang lumpuh itu pun bangun lalu pulang ke rumahnya.		
40009008	40009008	Melihat kejadian itu, orang di situ ketakutan dan memuji Allah yang memberikan kuasa yang sedemikian besarnya kepada manusia.		
40009009	40009009	Isa meninggalkan tempat itu. Dalam perjalanan Dia melihat seorang pemungut cukai bernama Matius sedang duduk di tempat memungut cukai. Isa berkata, ‘Ikutlah Aku’. Lalu Matius berdiri dan mengikut-Nya.		
40009010	40009010	Ketika Isa sedang makan di rumah Matius, ramai pemungut cukai dan orang berdosa makan bersama Isa dan para pengikut-Nya.		
40009011	40009011	Beberapa orang Farisi yang melihat perkara itu bertanya kepada para pengikut Isa, ‘Mengapa gurumu makan bersama pemungut cukai dan orang yang berdosa?’		
40009012	40009012	Isa terdengar pertanyaan mereka lalu menjawab, ‘Orang sihat tidak memerlukan tabib; hanya orang sakit yang memerlukannya.		
40009013	40009013	Kajilah erti ayat ini: “Aku menghendaki belas kasihan, bukan binatang korban.” Itulah maka Aku datang bukan untuk memanggil orang benar tetapi orang berdosa.’		
40009014	40009014	Selepas itu para pengikut Yahya Pengimad mendapatkan Isa lalu bertanya, ‘Mengapakah kami dan orang Farisi sering berpuasa tetapi para pengikut-Mu tidak berpuasa?’		
40009015	40009015	Isa menjawab, ‘Pada hematmu, patutkah tetamu di jamuan perkahwinan bersedih semasa pengantin lelaki masih bersama mereka? Tentu tidak. Namun akan tiba masanya pengantin lelaki itu diambil daripada mereka. Ketika itulah mereka akan berpuasa.		
40009016	40009016	‘Tiada siapa akan menampal pakaian lama dengan perca kain baru, kerana tampalan itu akan mengecut dan menyebabkan koyak yang lebih besar.		
40009017	40009017	Begitu juga, tiada siapa akan menuangkan air anggur yang baru ke dalam bekas kulit yang lama, kerana bekas itu akan pecah dan air anggur itu akan terbuang. Air anggur yang baru patut dituangkan ke dalam bekas kulit yang baru juga supaya kedua-duanya selamat.’		
40009018	40009018	Sedang Isa berkata-kata dengan para pengikut Yahya Pengimad, seorang ketua saumaah bersujud di hadapan-Nya lalu berkata, ‘Anak perempuanku baru meninggal dunia. Datanglah, letakkan tangan-Mu di atasnya supaya dia hidup kembali.’		
40009019	40009019	Isa pun bangun lalu pergi bersamanya, diiringi oleh para pengikut-Nya.		
40009020	40009020	Ketika itu, ada seorang wanita yang telah mengidap penyakit pendarahan selama dua belas tahun. Dia mendekati Isa dari belakang lalu menyentuh hujung jubah-Nya.		
40009021	40009021	Fikir wanita itu dalam hatinya, ‘Apabila kusentuh jubah-Nya, pasti aku akan sembuh.’		
40009022	40009022	Isa menoleh dan melihatnya lalu berkata kepadanya, ‘Tetapkanlah hatimu, anak-Ku! Kerana imanmu kamu sembuh.’ Serta-merta wanita itu sembuh.		
40009023	40009023	Apabila Isa sampai di rumah ketua itu, Dia nampak para pemain seruling dan semua orang di situ kelam-kabut.		
40009024	40009024	Dia berkata, ‘Keluarlah kamu semua! Anak ini bukan mati, cuma tidur.’ Mereka mula mentertawakan-Nya.		
40009025	40009025	Tetapi setelah mereka keluar, Isa masuk ke bilik anak perempuan itu dan memegang tangannya lalu anak itu bangun.		
40009026	40009026	Khabar ini tersebar ke seluruh daerah itu.		
40009027	40009027	Ketika Isa meninggalkan tempat itu, dua orang buta mengikut-Nya sambil berseru, ‘Hai Anak Daud, kasihanilah kami!’		
40009028	40009028	Ketika Isa masuk ke rumah, kedua-dua orang buta itu mendekati-Nya. Isa bertanya, ‘Percayakah kamu bahawa Aku dapat menyembuhkanmu?’ ‘Percaya, Junjungan!’ jawab mereka.		
40009029	40009029	Isa pun menyentuh mata mereka sambil berkata, ‘Kerana imanmu, terjadilah seperti apa yang kamu inginkan!’		
40009030	40009030	Pada ketika itu juga mereka menjadi celik. Isa berpesan kepada mereka bersungguh-sungguh, ‘Jangan ceritakan hal ini kepada siapapun.’		
40009031	40009031	Tetapi mereka pergi menyebarkan khabar tentang Isa ke seluruh daerah itu.		
40009032	40009032	Selepas itu, seorang yang bisu kerana dirasuk roh iblis dibawa kepada Isa.		
40009033	40009033	Isa menghalau roh iblis itu dan serta-merta orang itu mula berkata-kata. Semua yang melihatnya tercengang lalu berkata, ‘Belum pernah kami lihat hal begini di Israel!’		
40009034	40009034	Tetapi orang Farisi berkata, ‘Ketua roh iblis telah memberi Isa kuasa untuk menghalau roh-roh iblis.’		
40009035	40009035	Demikianlah Isa berjalan, dari bandar ke bandar, dari pekan ke pekan. Dia mengajar di saumaah dan menyampaikan berita baik tentang kerajaan Allah. Dia menyembuhkan orang daripada pelbagai penyakit.		
40009036	40009036	Apabila melihat orang yang ramai itu, Isa berasa kasihan kerana mereka bimbang dan tidak berdaya, ibarat sekawan domba tanpa gembala.		
40009037	40009037	Kata Isa kepada para pengikut-Nya, ‘Tuaian banyak sekali tetapi penuai hanya segelintir.		
40009038	40009038	Berdoalah kepada Tuan punya tuaian itu supaya menghantar pekerja untuk menuai.’		
40010001	40010001	Isa memanggil dua belas orang pengikut-Nya lalu memberi mereka kuasa untuk menghalau roh-roh durjana dan menyembuhkan pelbagai penyakit dan kesakitan.		
40010002	40010002	Dua belas orang itu ialah: Simon yang dipanggil Petrus, dan saudaranya Andreas; Yakobus dan saudaranya Yahya, iaitu anak-anak Zebedeus;		
40010003	40010003	Filipus dan Bartolomeus; Tomas, dan Matius yang dahulunya pemungut cukai; Yakobus anak Alfeus, dan Tadius;		
40010004	40010004	Simon orang Patriot, dan Yudas Iskariot yang mengkhianati Isa.		
40010005	40010005	Isa mengutus dua belas orang rasul itu dengan petunjuk demikian: ‘Janganlah pergi ke daerah bangsa-bangsa asing atau ke kota orang Samaria.		
40010006	40010006	Pergilah kepada domba-domba sesat antara bani Israel.		
40010007	40010007	Pergilah dan khabarkanlah bahawa kerajaan syurga sudah dekat.		
40010008	40010008	Sembuhkanlah orang yang sakit, hidupkan orang yang mati; ubati orang yang berpenyakit kusta dan halaukan roh-roh iblis. Sebagaimana pemberian dilimpahkan kepadamu, limpahkanlah pemberian.		
40010009	40010009	Janganlah bawa wang emas, perak mahupun tembaga.		
40010010	40010010	Jangan bawa bekas untuk menerima sedekah, atau ganti pakaian, atau kasut, atau tongkat dalam perjalananmu. Seorang pekerja layak menerima apa yang diperlukannya.		
40010011	40010011	‘Apabila kamu sampai di suatu bandar atau pekan, carilah seorang yang rela menyambutmu. Menetaplah di rumahnya hingga kamu beredar dari tempat itu.		
40010012	40010012	Ketika kamu masuk ke rumah itu, berilah salam.		
40010013	40010013	Jika penghuni di rumah itu layak, biarlah salam sejahteramu merestui mereka. Jika tidak, biarlah salammu itu kembali kepadamu.		
40010014	40010014	Sekiranya sesuatu rumah atau bandar enggan menyambutmu atau mendengar kata-katamu, tinggalkanlah tempat itu dan kebaskanlah debunya daripada tapak kakimu.		
40010015	40010015	Sesungguhnya, Aku berkata kepadamu: pada hari penghakiman itu, hukuman atas Sodom dan Gomora lebih ringan daripada atas bandar itu.		
40010016	40010016	Dengarlah: Aku mengutusmu seperti domba ke tengah-tengah sekawan serigala. Hendaklah kamu bijak seperti ular dan tulus seperti merpati.		
40010017	40010017	‘Berhati-hatilah, kerana kamu akan ditangkap lalu diseret ke mahkamah, dan akan disebat di saumaah mereka.		
40010018	40010018	Kerana-Ku, kamu akan dibawa ke hadapan penguasa dan raja sebagai saksi kepada mereka dan kepada bangsa yang tidak mengenal Allah.		
40010019	40010019	Ketika dihakimi, janganlah runsing tentang apa yang harus kamu katakan atau bagaimana kamu harus mengatakannya. Apabila sampai saatnya, kamu akan diberitahu apa yang harus kamu katakan.		
40010020	40010020	Bukanlah kata-katamu sendiri yang akan kamu ucapkan, tetapi kata-kata Roh Bapamu yang dituturkan melaluimu.		
40010021	40010021	‘Saudara akan berlaku khianat terhadap saudara, bapa terhadap anak, dan anak terhadap bapa, lalu menyerahkannya untuk dibunuh.		
40010022	40010022	Setiap orang akan membencimu kerana nama-Ku. Tetapi sesiapa yang bertahan hingga akhir akan diselamatkan.		
40010023	40010023	Apabila kamu dianiaya di sesuatu bandar, larilah ke bandar lain. Ketahuilah, Putera Insan akan datang semula sebelum kamu sempat menyampaikan ajaran-Ku di semua bandar di tanah Israel.		
40010024	40010024	‘Tiada murid yang melebihi gurunya; tiada hamba yang melebihi tuannya.		
40010025	40010025	Murid haruslah berpuas hati menjadi seperti gurunya; hamba haruslah berpuas hati menjadi seperti tuannya. Jika ketua keluarga dipanggil Beelzebul, betapa lagi ahli-ahli keluarganya!		
40010026	40010026	‘Jangan takut akan manusia. Segala yang tersembunyi akan dinyatakan; setiap rahsia akan didedahkan.		
40010027	40010027	Apa yang Kukatakan kepadamu secara sulit, sampaikanlah kepada orang ramai. Apa yang dibisikkan di telingamu, umumkanlah merata-rata.		
40010028	40010028	Jangan takut akan mereka yang hanya dapat membunuh jasad tetapi tidak berkuasa memusnahkan jiwa. Takutilah Allah yang berkuasa memusnahkan jasad dan jiwa di dalam neraka.		
40010029	40010029	Bukankah dua ekor burung pipit dibeli dengan harga satu sen? Namun tidak seekor pun jatuh ke tanah tanpa izin Bapamu.		
40010030	40010030	Setiap helai rambut di kepalamu pun dihitung.		
40010031	40010031	Oleh itu, usahlah takut. Di sisi Allah, kamu lebih berharga daripada burung pipit!		
